,id,url
193,221208010,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
194,221208012,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
195,221208017,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
196,221208023,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
197,221208027,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
198,221208028,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
199,221208029,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
200,221208030,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
201,221208022,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
202,221208026,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
203,221208033,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
204,221208020,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
205,221208024,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
206,221208009,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
207,221209015,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
208,221215001,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
209,221215002,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
210,221215003,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
211,221215004,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
212,221215005,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
213,221215008,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
214,221215015,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
215,221215018,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
216,221215021,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
217,221215023,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
218,221215034,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
219,221215007,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
220,221215019,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
221,221215025,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
222,221215014,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
223,221216010,https://www.espn.com/nfl/scoreboard/_/week/15/year/2002/seasontype/2
224,221221016,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
225,221221022,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
226,221221006,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
227,221222001,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
228,221222004,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
229,221222009,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
230,221222011,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
231,221222012,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
232,221222028,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
233,221222029,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
234,221222030,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
235,221222026,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
236,221222013,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
237,221222033,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
238,221222017,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
239,221223027,https://www.espn.com/nfl/scoreboard/_/week/16/year/2002/seasontype/2
240,221228019,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
241,221228013,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
242,221229002,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
243,221229005,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
244,221229008,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
245,221229017,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
246,221229018,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
247,221229023,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
248,221229028,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
249,221229034,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
250,221229011,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
251,221229007,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
252,221229020,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
253,221229024,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
254,221229003,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
255,221230014,https://www.espn.com/nfl/scoreboard/_/week/17/year/2002/seasontype/2
256,230904028,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
257,230907002,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
258,230907004,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
259,230907005,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
260,230907008,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
261,230907009,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
262,230907012,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
263,230907015,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
264,230907019,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
265,230907023,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
266,230907029,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
267,230907006,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
268,230907025,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
269,230907026,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
270,230907010,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
271,230908021,https://www.espn.com/nfl/scoreboard/_/week/1/year/2003/seasontype/2
272,230914001,https://www.espn.com/nfl/scoreboard/_/week/2/year/2003/seasontype/2
273,230914009,https://www.espn.com/nfl/scoreboard/_/week/2/year/2003/seasontype/2
274,230914011,https://www.espn.com/nfl/scoreboard/_/week/2/year/2003/seasontype/2
